order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
53921,43496,Complete,F,2024-01-22 05:11:00+00:00,,2024-01-24 02:36:00+00:00,2024-01-28 09:44:00+00:00,1
53939,43513,Complete,F,2024-04-10 04:40:00+00:00,,2024-04-12 02:35:00+00:00,2024-04-16 11:24:00+00:00,4
53962,43534,Complete,F,2024-03-26 17:23:00+00:00,,2024-03-29 06:30:00+00:00,2024-03-29 09:26:00+00:00,2
54009,43571,Complete,F,2024-03-22 06:06:00+00:00,,2024-03-22 22:06:00+00:00,2024-03-27 05:48:00+00:00,2
54010,43571,Complete,F,2024-05-24 06:06:00+00:00,,2024-05-26 15:12:00+00:00,2024-05-31 01:50:00+00:00,1
54011,43572,Complete,F,2024-02-28 05:59:00+00:00,,2024-03-01 04:34:00+00:00,2024-03-02 02:51:00+00:00,1
54015,43577,Complete,F,2024-04-13 13:53:00+00:00,,2024-04-15 09:59:00+00:00,2024-04-17 11:24:00+00:00,1
54101,43650,Complete,F,2024-06-21 05:55:00+00:00,,2024-06-22 05:17:00+00:00,2024-06-24 04:07:00+00:00,1
54103,43651,Complete,F,2024-06-11 11:45:00+00:00,,2024-06-12 14:01:00+00:00,2024-06-16 17:53:00+00:00,1
54106,43652,Complete,F,2024-01-27 07:59:00+00:00,,2024-01-28 05:28:00+00:00,2024-01-29 23:42:00+00:00,1
54132,43674,Complete,F,2024-08-28 02:05:00+00:00,,2024-08-30 02:18:00+00:00,2024-08-30 16:55:00+00:00,1
54150,43687,Complete,F,2024-05-12 10:36:00+00:00,,2024-05-14 12:08:00+00:00,2024-05-17 00:22:00+00:00,4
54227,43746,Complete,F,2024-06-12 04:47:00+00:00,,2024-06-15 02:42:00+00:00,2024-06-18 07:22:00+00:00,2
54306,43811,Complete,F,2024-05-08 15:47:00+00:00,,2024-05-11 03:36:00+00:00,2024-05-16 00:26:00+00:00,2
54335,43828,Complete,F,2024-04-27 12:31:00+00:00,,2024-04-29 11:19:00+00:00,2024-05-03 13:32:00+00:00,1
54337,43831,Complete,F,2024-07-17 00:43:00+00:00,,2024-07-18 08:22:00+00:00,2024-07-19 10:36:00+00:00,4
54370,43858,Complete,F,2024-01-02 09:59:00+00:00,,2024-01-02 13:44:00+00:00,2024-01-04 02:20:00+00:00,1
54418,43894,Complete,F,2024-07-20 07:08:00+00:00,,2024-07-21 15:23:00+00:00,2024-07-25 17:17:00+00:00,1
54453,43927,Complete,F,2024-05-19 03:20:00+00:00,,2024-05-21 02:46:00+00:00,2024-05-21 12:38:00+00:00,1
54479,43948,Complete,F,2024-07-25 12:57:00+00:00,,2024-07-28 08:42:00+00:00,2024-07-30 04:27:00+00:00,1
54490,43956,Complete,F,2024-06-02 03:00:00+00:00,,2024-06-02 03:18:00+00:00,2024-06-04 00:42:00+00:00,2
54502,43970,Complete,F,2024-06-13 00:57:00+00:00,,2024-06-14 07:45:00+00:00,2024-06-17 15:15:00+00:00,1
54508,43976,Complete,F,2024-04-05 00:29:00+00:00,,2024-04-06 15:04:00+00:00,2024-04-09 05:50:00+00:00,1
54522,43986,Complete,F,2024-07-16 13:51:00+00:00,,2024-07-19 12:32:00+00:00,2024-07-24 07:18:00+00:00,1
54528,43988,Complete,F,2024-07-07 00:06:00+00:00,,2024-07-07 21:43:00+00:00,2024-07-08 22:22:00+00:00,1
54565,44027,Complete,F,2024-05-08 10:19:00+00:00,,2024-05-08 17:40:00+00:00,2024-05-13 03:00:00+00:00,1
54572,44031,Complete,F,2024-03-04 03:48:00+00:00,,2024-03-04 18:10:00+00:00,2024-03-09 05:49:00+00:00,1
54587,44046,Complete,F,2024-07-29 17:51:00+00:00,,2024-07-30 06:07:00+00:00,2024-08-01 22:49:00+00:00,1
54642,44082,Complete,F,2024-07-15 04:01:00+00:00,,2024-07-15 13:44:00+00:00,2024-07-19 06:15:00+00:00,3
54664,44100,Complete,F,2024-03-04 12:29:00+00:00,,2024-03-05 22:10:00+00:00,2024-03-06 20:02:00+00:00,1
54665,44101,Complete,F,2024-03-20 01:50:00+00:00,,2024-03-21 13:04:00+00:00,2024-03-24 18:29:00+00:00,1
54668,44104,Complete,F,2024-05-24 13:27:00+00:00,,2024-05-24 17:50:00+00:00,2024-05-27 21:24:00+00:00,2
54711,44140,Complete,F,2024-03-01 07:09:00+00:00,,2024-03-04 05:46:00+00:00,2024-03-06 02:02:00+00:00,1
54753,44173,Complete,F,2024-05-22 10:38:00+00:00,,2024-05-24 18:42:00+00:00,2024-05-28 00:48:00+00:00,2
54756,44179,Complete,F,2024-03-22 05:59:00+00:00,,2024-03-23 23:57:00+00:00,2024-03-27 19:00:00+00:00,1
54769,44187,Complete,F,2024-05-24 18:28:00+00:00,,2024-05-25 01:56:00+00:00,2024-05-26 20:34:00+00:00,1
54770,44187,Complete,F,2024-03-25 18:28:00+00:00,,2024-03-27 02:05:00+00:00,2024-03-28 06:16:00+00:00,1
54786,44201,Complete,F,2024-03-26 03:28:00+00:00,,2024-03-27 14:19:00+00:00,2024-03-28 02:54:00+00:00,1
54811,44227,Complete,F,2024-03-14 08:14:00+00:00,,2024-03-15 04:32:00+00:00,2024-03-15 19:04:00+00:00,1
54833,44246,Complete,F,2024-07-17 04:13:00+00:00,,2024-07-19 23:57:00+00:00,2024-07-20 08:08:00+00:00,2
54873,44277,Complete,F,2024-06-01 04:07:00+00:00,,2024-06-01 22:08:00+00:00,2024-06-05 16:21:00+00:00,2
54902,44296,Complete,F,2024-01-17 16:05:00+00:00,,2024-01-19 05:41:00+00:00,2024-01-21 12:48:00+00:00,2
54905,44299,Complete,F,2024-06-08 03:33:00+00:00,,2024-06-09 18:06:00+00:00,2024-06-11 10:45:00+00:00,4
54908,44301,Complete,F,2024-05-24 01:06:00+00:00,,2024-05-26 18:10:00+00:00,2024-05-26 18:57:00+00:00,2
54919,44308,Complete,F,2024-07-14 17:49:00+00:00,,2024-07-15 22:49:00+00:00,2024-07-18 12:23:00+00:00,1
54928,44315,Complete,F,2024-01-21 13:20:00+00:00,,2024-01-22 22:32:00+00:00,2024-01-23 15:31:00+00:00,1
54962,44341,Complete,F,2024-05-15 07:09:00+00:00,,2024-05-16 07:51:00+00:00,2024-05-19 04:58:00+00:00,1
54972,44350,Complete,F,2024-06-20 18:59:00+00:00,,2024-06-21 14:25:00+00:00,2024-06-25 15:26:00+00:00,1
55004,44371,Complete,F,2024-02-29 10:10:00+00:00,,2024-03-03 00:54:00+00:00,2024-03-07 07:06:00+00:00,2
55005,44371,Complete,F,2024-07-28 10:10:00+00:00,,2024-07-31 07:28:00+00:00,2024-08-04 18:03:00+00:00,1
55006,44371,Complete,F,2024-08-12 10:10:00+00:00,,2024-08-13 08:24:00+00:00,2024-08-14 11:59:00+00:00,1
55011,44374,Complete,F,2024-08-01 08:00:00+00:00,,2024-08-03 15:11:00+00:00,2024-08-08 14:39:00+00:00,4
55044,44404,Complete,F,2024-04-13 10:57:00+00:00,,2024-04-16 00:11:00+00:00,2024-04-16 14:00:00+00:00,2
55057,44412,Complete,F,2024-08-20 16:20:00+00:00,,2024-08-23 13:53:00+00:00,2024-08-25 19:58:00+00:00,1
55080,44434,Complete,F,2024-02-04 02:36:00+00:00,,2024-02-06 00:08:00+00:00,2024-02-06 13:17:00+00:00,2
55093,44445,Complete,F,2024-07-12 08:15:00+00:00,,2024-07-12 09:32:00+00:00,2024-07-17 05:32:00+00:00,1
55116,44461,Complete,F,2024-06-14 17:09:00+00:00,,2024-06-14 22:20:00+00:00,2024-06-18 23:14:00+00:00,3
55122,44467,Complete,F,2024-03-10 02:05:00+00:00,,2024-03-11 03:49:00+00:00,2024-03-13 18:27:00+00:00,1
55159,44500,Complete,F,2024-08-01 07:51:00+00:00,,2024-08-02 08:01:00+00:00,2024-08-04 10:31:00+00:00,1
55184,44526,Complete,F,2024-01-11 07:04:00+00:00,,2024-01-11 12:09:00+00:00,2024-01-14 10:55:00+00:00,2
55217,44554,Complete,F,2024-01-25 16:16:00+00:00,,2024-01-27 12:10:00+00:00,2024-01-31 06:38:00+00:00,1
55223,44561,Complete,F,2024-08-23 15:01:00+00:00,,2024-08-26 06:47:00+00:00,2024-08-29 16:15:00+00:00,1
55266,44589,Complete,F,2024-07-31 17:40:00+00:00,,2024-08-01 11:05:00+00:00,2024-08-06 00:38:00+00:00,1
55280,44607,Complete,F,2024-08-27 08:56:00+00:00,,2024-08-29 12:14:00+00:00,2024-08-29 14:40:00+00:00,1
55306,44624,Complete,F,2024-03-01 06:01:00+00:00,,2024-03-02 16:59:00+00:00,2024-03-03 06:29:00+00:00,1
55317,44632,Complete,F,2024-08-30 05:32:59.490541+00:00,,2024-08-30 15:24:59.490541+00:00,2024-09-02 00:54:59.490541+00:00,1
55330,44643,Complete,F,2024-06-16 16:40:00+00:00,,2024-06-18 03:24:00+00:00,2024-06-20 15:35:00+00:00,1
55338,44650,Complete,F,2024-06-17 05:03:00+00:00,,2024-06-19 12:38:00+00:00,2024-06-23 20:23:00+00:00,2
55353,44659,Complete,F,2024-02-10 04:08:00+00:00,,2024-02-10 13:53:00+00:00,2024-02-12 18:03:00+00:00,1
55356,44661,Complete,F,2024-04-20 14:23:00+00:00,,2024-04-21 10:48:00+00:00,2024-04-22 03:51:00+00:00,1
55363,44666,Complete,F,2024-08-16 04:36:00+00:00,,2024-08-17 03:21:00+00:00,2024-08-17 13:28:00+00:00,1
55415,44709,Complete,F,2024-07-31 16:55:00+00:00,,2024-08-01 22:23:00+00:00,2024-08-05 22:24:00+00:00,1
55442,44725,Complete,F,2024-08-30 09:13:00+00:00,,2024-09-01 15:17:00+00:00,2024-09-05 19:19:00+00:00,1
55444,44725,Complete,F,2024-08-30 09:13:00+00:00,,2024-09-01 07:12:00+00:00,2024-09-05 08:24:00+00:00,1
55457,44737,Complete,F,2024-02-20 01:32:00+00:00,,2024-02-22 18:25:00+00:00,2024-02-27 03:52:00+00:00,1
55486,44761,Complete,F,2024-07-27 05:43:00+00:00,,2024-07-29 09:03:00+00:00,2024-08-02 00:04:00+00:00,1
55536,44798,Complete,F,2024-04-08 12:40:00+00:00,,2024-04-10 03:20:00+00:00,2024-04-13 12:37:00+00:00,1
55548,44810,Complete,F,2024-06-24 10:08:00+00:00,,2024-06-25 01:16:00+00:00,2024-06-26 04:41:00+00:00,1
55566,44823,Complete,F,2024-08-26 05:03:00+00:00,,2024-08-28 05:38:00+00:00,2024-09-01 20:06:00+00:00,1
55573,44831,Complete,F,2024-01-22 01:50:00+00:00,,2024-01-23 05:46:00+00:00,2024-01-24 11:46:00+00:00,1
55644,44891,Complete,F,2024-05-31 01:03:00+00:00,,2024-05-31 03:26:00+00:00,2024-06-02 12:04:00+00:00,1
55652,44894,Complete,F,2024-08-30 09:28:05.440759+00:00,,2024-09-02 06:15:05.440759+00:00,2024-09-03 19:23:05.440759+00:00,1
55658,44898,Complete,F,2024-08-31 03:07:05.529034+00:00,,2024-09-01 03:40:05.529034+00:00,2024-09-05 22:36:05.529034+00:00,1
55660,44898,Complete,F,2024-08-31 03:07:05.529034+00:00,,2024-09-02 19:57:05.529034+00:00,2024-09-03 16:28:05.529034+00:00,1
55673,44912,Complete,F,2024-05-16 08:58:00+00:00,,2024-05-19 02:45:00+00:00,2024-05-20 05:00:00+00:00,1
55718,44953,Complete,F,2024-03-27 17:40:00+00:00,,2024-03-30 10:24:00+00:00,2024-03-31 21:10:00+00:00,1
55720,44953,Complete,F,2024-07-29 17:40:00+00:00,,2024-07-31 09:00:00+00:00,2024-08-01 01:18:00+00:00,1
55730,44959,Complete,F,2024-03-13 17:10:00+00:00,,2024-03-16 00:07:00+00:00,2024-03-18 00:27:00+00:00,3
55732,44961,Complete,F,2024-01-09 08:30:00+00:00,,2024-01-10 06:21:00+00:00,2024-01-14 22:20:00+00:00,1
55733,44962,Complete,F,2024-06-28 07:58:00+00:00,,2024-06-30 13:03:00+00:00,2024-07-05 03:18:00+00:00,4
55759,44978,Complete,F,2024-03-23 06:13:00+00:00,,2024-03-25 07:26:00+00:00,2024-03-28 11:52:00+00:00,1
55788,44999,Complete,F,2024-05-11 00:37:00+00:00,,2024-05-11 05:54:00+00:00,2024-05-14 21:33:00+00:00,1
55836,45041,Complete,F,2024-04-08 15:59:00+00:00,,2024-04-09 13:43:00+00:00,2024-04-11 14:38:00+00:00,2
55880,45083,Complete,F,2024-02-28 18:46:00+00:00,,2024-02-29 19:52:00+00:00,2024-03-03 23:37:00+00:00,3
55881,45084,Complete,F,2024-02-20 15:25:00+00:00,,2024-02-21 23:53:00+00:00,2024-02-25 06:01:00+00:00,3
55896,45097,Complete,F,2024-01-28 04:52:00+00:00,,2024-01-30 09:49:00+00:00,2024-02-01 08:43:00+00:00,2
55902,45104,Complete,F,2024-07-15 18:32:00+00:00,,2024-07-17 15:07:00+00:00,2024-07-19 05:08:00+00:00,1
55903,45104,Complete,F,2024-07-19 18:32:00+00:00,,2024-07-20 01:27:00+00:00,2024-07-21 21:45:00+00:00,1
55957,45147,Complete,F,2024-04-18 09:14:00+00:00,,2024-04-20 21:21:00+00:00,2024-04-23 05:09:00+00:00,1
56041,45219,Complete,F,2024-02-23 01:14:00+00:00,,2024-02-25 07:11:00+00:00,2024-02-28 02:30:00+00:00,2
56078,45246,Complete,F,2024-07-29 04:36:00+00:00,,2024-07-29 07:40:00+00:00,2024-08-03 04:05:00+00:00,4
56111,45271,Complete,F,2024-06-17 14:41:00+00:00,,2024-06-20 09:21:00+00:00,2024-06-23 01:15:00+00:00,4
56114,45275,Complete,F,2024-05-02 05:31:00+00:00,,2024-05-02 23:27:00+00:00,2024-05-04 03:13:00+00:00,3
56155,45312,Complete,F,2024-07-13 00:35:00+00:00,,2024-07-14 04:45:00+00:00,2024-07-18 11:56:00+00:00,1
56167,45322,Complete,F,2024-08-20 15:58:00+00:00,,2024-08-20 21:09:00+00:00,2024-08-23 18:28:00+00:00,4
56170,45323,Complete,F,2024-03-14 01:35:00+00:00,,2024-03-14 14:23:00+00:00,2024-03-15 16:29:00+00:00,1
56177,45329,Complete,F,2024-03-03 11:37:00+00:00,,2024-03-04 04:17:00+00:00,2024-03-08 02:45:00+00:00,1
56178,45330,Complete,F,2024-06-29 06:04:00+00:00,,2024-06-30 08:38:00+00:00,2024-07-04 05:46:00+00:00,2
56220,45357,Complete,F,2024-03-09 13:57:00+00:00,,2024-03-09 19:39:00+00:00,2024-03-09 19:43:00+00:00,1
56224,45361,Complete,F,2024-08-21 17:54:00+00:00,,2024-08-24 07:13:00+00:00,2024-08-27 13:29:00+00:00,1
56230,45365,Complete,F,2024-06-26 02:27:00+00:00,,2024-06-28 01:25:00+00:00,2024-07-01 13:42:00+00:00,2
56285,45406,Complete,F,2024-06-06 06:07:00+00:00,,2024-06-08 19:20:00+00:00,2024-06-08 23:19:00+00:00,2
56290,45413,Complete,F,2024-03-25 00:02:00+00:00,,2024-03-25 15:21:00+00:00,2024-03-29 07:57:00+00:00,1
56306,45429,Complete,F,2024-03-02 12:59:00+00:00,,2024-03-02 15:45:00+00:00,2024-03-05 08:40:00+00:00,1
56330,45452,Complete,F,2024-08-08 14:43:00+00:00,,2024-08-11 06:47:00+00:00,2024-08-11 13:26:00+00:00,4
56361,45481,Complete,F,2024-07-20 05:58:00+00:00,,2024-07-20 17:40:00+00:00,2024-07-22 04:55:00+00:00,2
56366,45485,Complete,F,2024-08-08 12:35:00+00:00,,2024-08-10 13:39:00+00:00,2024-08-11 22:32:00+00:00,1
56376,45496,Complete,F,2024-04-26 16:12:00+00:00,,2024-04-29 14:13:00+00:00,2024-05-04 12:48:00+00:00,1
56380,45500,Complete,F,2024-08-22 09:20:00+00:00,,2024-08-23 19:36:00+00:00,2024-08-27 22:13:00+00:00,1
56381,45500,Complete,F,2024-02-29 09:20:00+00:00,,2024-03-01 12:38:00+00:00,2024-03-02 11:55:00+00:00,2
56382,45501,Complete,F,2024-02-01 11:58:00+00:00,,2024-02-03 23:22:00+00:00,2024-02-05 03:51:00+00:00,1
56419,45536,Complete,F,2024-06-10 13:44:00+00:00,,2024-06-13 13:16:00+00:00,2024-06-17 07:42:00+00:00,2
56423,45541,Complete,F,2024-02-05 15:03:00+00:00,,2024-02-06 20:39:00+00:00,2024-02-09 03:22:00+00:00,2
56518,45611,Complete,F,2024-02-19 14:49:00+00:00,,2024-02-20 14:56:00+00:00,2024-02-21 09:53:00+00:00,1
56543,45626,Complete,F,2024-08-31 02:33:21.737370+00:00,,2024-08-31 22:35:21.737370+00:00,2024-09-04 05:01:21.737370+00:00,3
56551,45633,Complete,F,2024-03-29 13:03:00+00:00,,2024-04-01 07:48:00+00:00,2024-04-05 00:18:00+00:00,1
56688,45756,Complete,F,2024-08-18 10:20:00+00:00,,2024-08-20 18:35:00+00:00,2024-08-24 19:39:00+00:00,1
56707,45769,Complete,F,2024-08-30 17:43:00+00:00,,2024-09-02 16:31:00+00:00,2024-09-04 00:24:00+00:00,1
56735,45790,Complete,F,2024-05-14 10:44:00+00:00,,2024-05-17 06:06:00+00:00,2024-05-19 05:07:00+00:00,3
56746,45801,Complete,F,2024-03-29 12:39:00+00:00,,2024-03-31 14:28:00+00:00,2024-04-03 03:04:00+00:00,4
56754,45807,Complete,F,2024-05-06 16:51:00+00:00,,2024-05-08 11:42:00+00:00,2024-05-09 01:27:00+00:00,1
56765,45816,Complete,F,2024-03-12 05:33:00+00:00,,2024-03-13 05:02:00+00:00,2024-03-14 06:38:00+00:00,2
56798,45838,Complete,F,2024-06-12 05:41:00+00:00,,2024-06-13 05:02:00+00:00,2024-06-14 20:18:00+00:00,1
56808,45849,Complete,F,2024-03-07 01:35:00+00:00,,2024-03-07 17:17:00+00:00,2024-03-08 02:29:00+00:00,1
56886,45911,Complete,F,2024-08-13 17:51:00+00:00,,2024-08-15 18:48:00+00:00,2024-08-17 19:43:00+00:00,1
56910,45932,Complete,F,2024-03-14 04:34:00+00:00,,2024-03-16 08:59:00+00:00,2024-03-21 06:42:00+00:00,1
56957,45975,Complete,F,2024-02-21 09:48:00+00:00,,2024-02-22 20:33:00+00:00,2024-02-23 09:59:00+00:00,1
57039,46036,Complete,F,2024-06-23 00:22:00+00:00,,2024-06-25 13:29:00+00:00,2024-06-28 10:25:00+00:00,4
57047,46041,Complete,F,2024-01-27 15:40:00+00:00,,2024-01-28 03:10:00+00:00,2024-02-01 00:38:00+00:00,1
57065,46055,Complete,F,2024-07-11 18:56:00+00:00,,2024-07-11 22:13:00+00:00,2024-07-14 02:14:00+00:00,1
57079,46065,Complete,F,2024-06-16 02:36:00+00:00,,2024-06-17 11:10:00+00:00,2024-06-18 03:17:00+00:00,2
57113,46095,Complete,F,2024-04-04 08:01:00+00:00,,2024-04-05 02:28:00+00:00,2024-04-05 12:40:00+00:00,2
57120,46102,Complete,F,2024-08-23 07:59:00+00:00,,2024-08-25 06:30:00+00:00,2024-08-27 16:38:00+00:00,1
57139,46114,Complete,F,2024-06-17 03:32:00+00:00,,2024-06-18 03:21:00+00:00,2024-06-19 19:28:00+00:00,4
57141,46114,Complete,F,2024-08-02 03:32:00+00:00,,2024-08-02 05:14:00+00:00,2024-08-05 12:15:00+00:00,1
57163,46141,Complete,F,2024-08-29 12:04:00+00:00,,2024-09-01 11:24:00+00:00,2024-09-03 23:37:00+00:00,1
57165,46143,Complete,F,2024-07-30 00:07:00+00:00,,2024-08-01 07:29:00+00:00,2024-08-05 07:52:00+00:00,2
57178,46150,Complete,F,2024-08-09 03:03:00+00:00,,2024-08-10 11:48:00+00:00,2024-08-13 18:51:00+00:00,1
57252,46201,Complete,F,2024-08-25 15:54:00+00:00,,2024-08-28 06:39:00+00:00,2024-09-01 01:21:00+00:00,2
57256,46205,Complete,F,2024-05-28 13:30:00+00:00,,2024-05-29 01:15:00+00:00,2024-05-30 22:51:00+00:00,3
57257,46207,Complete,F,2024-02-24 08:12:00+00:00,,2024-02-26 20:53:00+00:00,2024-03-01 13:17:00+00:00,1
57286,46233,Complete,F,2024-05-13 15:58:00+00:00,,2024-05-14 23:10:00+00:00,2024-05-17 12:10:00+00:00,4
57289,46235,Complete,F,2024-05-04 05:05:00+00:00,,2024-05-06 12:01:00+00:00,2024-05-06 12:32:00+00:00,1
57344,46284,Complete,F,2024-02-13 06:50:00+00:00,,2024-02-16 00:12:00+00:00,2024-02-19 06:19:00+00:00,2
57377,46314,Complete,F,2024-08-21 15:06:00+00:00,,2024-08-21 18:35:00+00:00,2024-08-22 09:00:00+00:00,1
57394,46327,Complete,F,2024-07-17 11:22:00+00:00,,2024-07-18 02:01:00+00:00,2024-07-20 01:17:00+00:00,1
57411,46342,Complete,F,2024-03-10 10:14:00+00:00,,2024-03-11 17:11:00+00:00,2024-03-12 05:08:00+00:00,1
57413,46343,Complete,F,2024-01-09 14:37:00+00:00,,2024-01-10 12:50:00+00:00,2024-01-13 01:24:00+00:00,3
57420,46348,Complete,F,2024-07-17 11:57:00+00:00,,2024-07-18 22:19:00+00:00,2024-07-22 13:38:00+00:00,1
57441,46363,Complete,F,2024-04-05 03:12:00+00:00,,2024-04-06 02:42:00+00:00,2024-04-07 07:15:00+00:00,1
57451,46369,Complete,F,2024-05-17 06:24:00+00:00,,2024-05-18 12:07:00+00:00,2024-05-19 21:42:00+00:00,1
57472,46387,Complete,F,2024-08-13 03:50:00+00:00,,2024-08-14 20:03:00+00:00,2024-08-18 16:24:00+00:00,1
57492,46402,Complete,F,2024-05-26 03:58:00+00:00,,2024-05-28 15:47:00+00:00,2024-05-31 07:49:00+00:00,1
57494,46402,Complete,F,2024-05-10 03:58:00+00:00,,2024-05-12 22:31:00+00:00,2024-05-14 15:12:00+00:00,1
57532,46431,Complete,F,2024-05-16 04:45:00+00:00,,2024-05-17 10:02:00+00:00,2024-05-20 15:59:00+00:00,1
57616,46494,Complete,F,2024-08-29 07:05:00+00:00,,2024-08-29 15:00:00+00:00,2024-09-02 05:03:00+00:00,1
57764,46608,Complete,F,2024-07-27 08:08:00+00:00,,2024-07-29 02:23:00+00:00,2024-07-30 02:53:00+00:00,1
57776,46614,Complete,F,2024-02-23 16:36:00+00:00,,2024-02-24 23:45:00+00:00,2024-02-26 12:21:00+00:00,1
57793,46625,Complete,F,2024-01-03 12:44:00+00:00,,2024-01-06 08:23:00+00:00,2024-01-06 20:46:00+00:00,1
57796,46627,Complete,F,2024-03-08 15:48:00+00:00,,2024-03-11 07:18:00+00:00,2024-03-14 18:30:00+00:00,1
57800,46632,Complete,F,2024-07-05 07:24:00+00:00,,2024-07-05 22:18:00+00:00,2024-07-06 12:32:00+00:00,1
57828,46656,Complete,F,2024-05-13 04:14:00+00:00,,2024-05-16 00:03:00+00:00,2024-05-19 12:14:00+00:00,1
57830,46659,Complete,F,2024-02-01 15:39:00+00:00,,2024-02-04 14:42:00+00:00,2024-02-09 10:34:00+00:00,2
57846,46672,Complete,F,2024-08-01 09:52:00+00:00,,2024-08-03 06:05:00+00:00,2024-08-07 10:14:00+00:00,1
57861,46693,Complete,F,2024-04-28 06:07:00+00:00,,2024-05-01 02:09:00+00:00,2024-05-03 19:41:00+00:00,1
57876,46705,Complete,F,2024-08-16 07:35:00+00:00,,2024-08-17 07:02:00+00:00,2024-08-18 00:48:00+00:00,3
57890,46716,Complete,F,2024-03-21 13:26:00+00:00,,2024-03-22 13:18:00+00:00,2024-03-23 16:25:00+00:00,1
57914,46728,Complete,F,2024-07-12 01:14:00+00:00,,2024-07-12 20:07:00+00:00,2024-07-14 11:38:00+00:00,1
57922,46734,Complete,F,2024-08-25 13:58:00+00:00,,2024-08-25 20:19:00+00:00,2024-08-26 06:30:00+00:00,1
57977,46773,Complete,F,2024-06-30 09:32:00+00:00,,2024-07-02 09:07:00+00:00,2024-07-05 06:57:00+00:00,1
58002,46788,Complete,F,2024-05-28 09:26:00+00:00,,2024-05-28 16:21:00+00:00,2024-06-02 16:07:00+00:00,1
58003,46788,Complete,F,2024-07-13 09:26:00+00:00,,2024-07-14 01:10:00+00:00,2024-07-17 15:09:00+00:00,1
58016,46796,Complete,F,2024-05-21 00:36:00+00:00,,2024-05-23 09:11:00+00:00,2024-05-24 00:56:00+00:00,2
58044,46824,Complete,F,2024-08-23 01:13:00+00:00,,2024-08-25 23:55:00+00:00,2024-08-29 22:40:00+00:00,1
58153,46913,Complete,F,2024-06-22 02:03:00+00:00,,2024-06-23 23:59:00+00:00,2024-06-26 18:13:00+00:00,1
58154,46913,Complete,F,2024-01-15 02:03:00+00:00,,2024-01-16 11:30:00+00:00,2024-01-18 01:00:00+00:00,1
58184,46937,Complete,F,2024-04-16 14:28:00+00:00,,2024-04-17 20:40:00+00:00,2024-04-19 18:52:00+00:00,1
58191,46943,Complete,F,2024-01-14 11:49:00+00:00,,2024-01-15 10:06:00+00:00,2024-01-19 15:46:00+00:00,1
58215,46959,Complete,F,2024-06-08 14:40:00+00:00,,2024-06-10 04:58:00+00:00,2024-06-12 06:51:00+00:00,1
58216,46959,Complete,F,2024-08-23 14:40:00+00:00,,2024-08-24 06:06:00+00:00,2024-08-27 14:51:00+00:00,1
58222,46965,Complete,F,2024-06-24 15:46:00+00:00,,2024-06-25 15:39:00+00:00,2024-06-26 03:31:00+00:00,1
58259,46996,Complete,F,2024-08-24 08:38:00+00:00,,2024-08-25 08:27:00+00:00,2024-08-29 02:22:00+00:00,1
58261,46996,Complete,F,2024-06-24 08:38:00+00:00,,2024-06-26 21:58:00+00:00,2024-06-30 05:33:00+00:00,1
58294,47028,Complete,F,2024-07-16 05:36:00+00:00,,2024-07-17 16:27:00+00:00,2024-07-18 00:14:00+00:00,1
58300,47032,Complete,F,2024-07-31 12:24:00+00:00,,2024-08-01 07:57:00+00:00,2024-08-04 13:36:00+00:00,1
58303,47033,Complete,F,2024-08-14 05:24:00+00:00,,2024-08-15 06:41:00+00:00,2024-08-15 22:50:00+00:00,2
58318,47043,Complete,F,2024-03-05 18:15:00+00:00,,2024-03-05 20:54:00+00:00,2024-03-07 15:24:00+00:00,1
58335,47056,Complete,F,2024-01-27 11:16:00+00:00,,2024-01-28 05:26:00+00:00,2024-01-31 02:50:00+00:00,1
58417,47122,Complete,F,2024-02-01 12:32:00+00:00,,2024-02-03 15:21:00+00:00,2024-02-06 00:09:00+00:00,2
58420,47126,Complete,F,2024-08-05 16:13:00+00:00,,2024-08-06 07:43:00+00:00,2024-08-08 09:03:00+00:00,2
58438,47136,Complete,F,2024-08-15 14:43:00+00:00,,2024-08-18 06:56:00+00:00,2024-08-21 15:57:00+00:00,1
58444,47142,Complete,F,2024-06-10 17:48:00+00:00,,2024-06-11 22:26:00+00:00,2024-06-13 03:30:00+00:00,1
58507,47188,Complete,F,2024-01-23 03:13:00+00:00,,2024-01-25 03:25:00+00:00,2024-01-26 19:38:00+00:00,2
58508,47188,Complete,F,2024-03-20 03:13:00+00:00,,2024-03-22 10:01:00+00:00,2024-03-27 08:32:00+00:00,1
58511,47189,Complete,F,2024-05-31 02:53:00+00:00,,2024-06-02 14:24:00+00:00,2024-06-05 21:08:00+00:00,1
58524,47202,Complete,F,2024-06-17 03:17:00+00:00,,2024-06-19 11:06:00+00:00,2024-06-23 21:55:00+00:00,1
58542,47214,Complete,F,2024-07-09 04:29:00+00:00,,2024-07-10 03:13:00+00:00,2024-07-12 02:53:00+00:00,1
58575,47237,Complete,F,2024-01-27 04:20:00+00:00,,2024-01-27 20:19:00+00:00,2024-01-31 16:13:00+00:00,1
58598,47265,Complete,F,2024-08-10 08:58:00+00:00,,2024-08-11 12:33:00+00:00,2024-08-15 16:49:00+00:00,1
58607,47273,Complete,F,2024-01-28 08:50:00+00:00,,2024-01-29 02:55:00+00:00,2024-01-29 20:00:00+00:00,1
